date,date_period_text,value,data_element_text,data_measure_text,date_measure_text,data_transform_text,geo_entity_type_text,geo_entity_text,industry_text,seas_adj_text,viz_type_text
2024-01-01,Monthly,-0.0024036597658370074,All Employees,Level,Year-over-year,Percent change,Nation,US,Manufacturing,Seasonally adjusted,Time series line
2024-01-01,Monthly,-0.003154574132492094,All Employees,Level,Year-over-year,Percent change,Nation,US,Mining and logging,Seasonally adjusted,Time series line
2024-01-01,Monthly,-0.00574611808053338,All Employees,Level,Year-over-year,Percent change,Nation,US,Professional and business services,Seasonally adjusted,Time series line
2024-01-01,Monthly,-0.03135205747877201,All Employees,Level,Year-over-year,Percent change,Nation,US,Information,Seasonally adjusted,Time series line
2023-12-01,Monthly,0.04661581305242768,All Employees,Level,Year-over-year,Percent change,Nation,US,Private education and health services,Seasonally adjusted,Time series line
2023-12-01,Monthly,0.032807401778929934,All Employees,Level,Year-over-year,Percent change,Nation,US,Government,Seasonally adjusted,Time series line
2023-12-01,Monthly,0.029985838310448765,All Employees,Level,Year-over-year,Percent change,Nation,US,Leisure and hospitality,Seasonally adjusted,Time series line
2023-12-01,Monthly,0.026229092752154015,All Employees,Level,Year-over-year,Percent change,Nation,US,Construction,Seasonally adjusted,Time series line
2023-12-01,Monthly,0.023215523215523115,All Employees,Level,Year-over-year,Percent change,Nation,US,Other services,Seasonally adjusted,Time series line
2023-12-01,Monthly,0.01757188498402562,All Employees,Level,Year-over-year,Percent change,Nation,US,Mining and logging,Seasonally adjusted,Time series line
2023-12-01,Monthly,0.01680748496786233,All Employees,Level,Year-over-year,Percent change,Nation,US,Total nonfarm,Seasonally adjusted,Time series line
2023-12-01,Monthly,0.003828902745870222,All Employees,Level,Year-over-year,Percent change,Nation,US,Financial activities,Seasonally adjusted,Time series line
2023-12-01,Monthly,0.0037221275263505937,All Employees,Level,Year-over-year,Percent change,Nation,US,"Trade, transportation, and utilities",Seasonally adjusted,Time series line
2023-12-01,Monthly,-0.0018620529133369645,All Employees,Level,Year-over-year,Percent change,Nation,US,Manufacturing,Seasonally adjusted,Time series line
2023-12-01,Monthly,-0.005572375060330814,All Employees,Level,Year-over-year,Percent change,Nation,US,Professional and business services,Seasonally adjusted,Time series line
2023-12-01,Monthly,-0.0404923874311629,All Employees,Level,Year-over-year,Percent change,Nation,US,Information,Seasonally adjusted,Time series line
2023-11-01,Monthly,0.04508329289988677,All Employees,Level,Year-over-year,Percent change,Nation,US,Private education and health services,Seasonally adjusted,Time series line
2023-11-01,Monthly,0.03234567901234575,All Employees,Level,Year-over-year,Percent change,Nation,US,Leisure and hospitality,Seasonally adjusted,Time series line
2023-11-01,Monthly,0.030258335568070116,All Employees,Level,Year-over-year,Percent change,Nation,US,Government,Seasonally adjusted,Time series line
2023-11-01,Monthly,0.028102746693794423,All Employees,Level,Year-over-year,Percent change,Nation,US,Construction,Seasonally adjusted,Time series line
2023-11-01,Monthly,0.025004341031429123,All Employees,Level,Year-over-year,Percent change,Nation,US,Other services,Seasonally adjusted,Time series line
2023-11-01,Monthly,0.019230769230769162,All Employees,Level,Year-over-year,Percent change,Nation,US,Mining and logging,Seasonally adjusted,Time series line
2023-11-01,Monthly,0.0158939109007199,All Employees,Level,Year-over-year,Percent change,Nation,US,Total nonfarm,Seasonally adjusted,Time series line
2023-11-01,Monthly,0.004270696452036704,All Employees,Level,Year-over-year,Percent change,Nation,US,Financial activities,Seasonally adjusted,Time series line
2023-11-01,Monthly,0.0016709019389424817,All Employees,Level,Year-over-year,Percent change,Nation,US,"Trade, transportation, and utilities",Seasonally adjusted,Time series line
2023-11-01,Monthly,-0.002946650124069472,All Employees,Level,Year-over-year,Percent change,Nation,US,Manufacturing,Seasonally adjusted,Time series line
2023-11-01,Monthly,-0.00605342808264242,All Employees,Level,Year-over-year,Percent change,Nation,US,Professional and business services,Seasonally adjusted,Time series line
2023-11-01,Monthly,-0.049275362318840554,All Employees,Level,Year-over-year,Percent change,Nation,US,Information,Seasonally adjusted,Time series line
2023-10-01,Monthly,0.044233422611801076,All Employees,Level,Year-over-year,Percent change,Nation,US,Private education and health services,Seasonally adjusted,Time series line
2023-10-01,Monthly,0.034035656401944836,All Employees,Level,Year-over-year,Percent change,Nation,US,Mining and logging,Seasonally adjusted,Time series line
2023-10-01,Monthly,0.03351090188305261,All Employees,Level,Year-over-year,Percent change,Nation,US,Leisure and hospitality,Seasonally adjusted,Time series line
2023-10-01,Monthly,0.031287821058765486,All Employees,Level,Year-over-year,Percent change,Nation,US,Government,Seasonally adjusted,Time series line
2023-10-01,Monthly,0.02931430028039772,All Employees,Level,Year-over-year,Percent change,Nation,US,Construction,Seasonally adjusted,Time series line
2023-10-01,Monthly,0.025422253177781684,All Employees,Level,Year-over-year,Percent change,Nation,US,Other services,Seasonally adjusted,Time series line
2023-10-01,Monthly,0.016938140378005784,All Employees,Level,Year-over-year,Percent change,Nation,US,Total nonfarm,Seasonally adjusted,Time series line
2023-10-01,Monthly,0.006031363088057962,All Employees,Level,Year-over-year,Percent change,Nation,US,Financial activities,Seasonally adjusted,Time series line
2023-10-01,Monthly,0.003445755455779409,All Employees,Level,Year-over-year,Percent change,Nation,US,"Trade, transportation, and utilities",Seasonally adjusted,Time series line
2023-10-01,Monthly,-0.0034234550561798027,All Employees,Level,Year-over-year,Percent change,Nation,US,Professional and business services,Seasonally adjusted,Time series line
2023-10-01,Monthly,-0.0036482185826283153,All Employees,Level,Year-over-year,Percent change,Nation,US,Manufacturing,Seasonally adjusted,Time series line
2023-10-01,Monthly,-0.04781906300484651,All Employees,Level,Year-over-year,Percent change,Nation,US,Information,Seasonally adjusted,Time series line
2023-09-01,Monthly,0.04444534973723879,All Employees,Level,Year-over-year,Percent change,Nation,US,Private education and health services,Seasonally adjusted,Time series line
2023-09-01,Monthly,0.04234527687296419,All Employees,Level,Year-over-year,Percent change,Nation,US,Mining and logging,Seasonally adjusted,Time series line
2023-09-01,Monthly,0.03670468000249261,All Employees,Level,Year-over-year,Percent change,Nation,US,Leisure and hospitality,Seasonally adjusted,Time series line
2023-09-01,Monthly,0.029533213644524325,All Employees,Level,Year-over-year,Percent change,Nation,US,Government,Seasonally adjusted,Time series line
2023-09-01,Monthly,0.028363357608279127,All Employees,Level,Year-over-year,Percent change,Nation,US,Construction,Seasonally adjusted,Time series line
2023-09-01,Monthly,0.0268760907504364,All Employees,Level,Year-over-year,Percent change,Nation,US,Other services,Seasonally adjusted,Time series line
2023-09-01,Monthly,0.018376293864363236,All Employees,Level,Year-over-year,Percent change,Nation,US,Total nonfarm,Seasonally adjusted,Time series line
2023-09-01,Monthly,0.009787748817772002,All Employees,Level,Year-over-year,Percent change,Nation,US,Financial activities,Seasonally adjusted,Time series line
2023-09-01,Monthly,0.0035191637630662687,All Employees,Level,Year-over-year,Percent change,Nation,US,"Trade, transportation, and utilities",Seasonally adjusted,Time series line
2023-09-01,Monthly,0.0016344956413449907,All Employees,Level,Year-over-year,Percent change,Nation,US,Manufacturing,Seasonally adjusted,Time series line
2023-09-01,Monthly,-3.9590023314128864e-4,All Employees,Level,Year-over-year,Percent change,Nation,US,Professional and business services,Seasonally adjusted,Time series line
2023-09-01,Monthly,-0.03910795087265673,All Employees,Level,Year-over-year,Percent change,Nation,US,Information,Seasonally adjusted,Time series line
2023-08-01,Monthly,0.045751633986928164,All Employees,Level,Year-over-year,Percent change,Nation,US,Mining and logging,Seasonally adjusted,Time series line
2023-08-01,Monthly,0.044103234237177436,All Employees,Level,Year-over-year,Percent change,Nation,US,Private education and health services,Seasonally adjusted,Time series line
2023-08-01,Monthly,0.041184202290793115,All Employees,Level,Year-over-year,Percent change,Nation,US,Leisure and hospitality,Seasonally adjusted,Time series line
2023-08-01,Monthly,0.03077317604821128,All Employees,Level,Year-over-year,Percent change,Nation,US,Construction,Seasonally adjusted,Time series line
2023-08-01,Monthly,0.02750525578135954,All Employees,Level,Year-over-year,Percent change,Nation,US,Other services,Seasonally adjusted,Time series line
2023-08-01,Monthly,0.026943284386366617,All Employees,Level,Year-over-year,Percent change,Nation,US,Government,Seasonally adjusted,Time series line
2023-08-01,Monthly,0.018853646125543078,All Employees,Level,Year-over-year,Percent change,Nation,US,Total nonfarm,Seasonally adjusted,Time series line
2023-08-01,Monthly,0.011223591549295753,All Employees,Level,Year-over-year,Percent change,Nation,US,Financial activities,Seasonally adjusted,Time series line
2023-08-01,Monthly,0.002952972806205656,All Employees,Level,Year-over-year,Percent change,Nation,US,Professional and business services,Seasonally adjusted,Time series line
2023-08-01,Monthly,0.002338998908467227,All Employees,Level,Year-over-year,Percent change,Nation,US,Manufacturing,Seasonally adjusted,Time series line
2023-08-01,Monthly,0.0015658709722319308,All Employees,Level,Year-over-year,Percent change,Nation,US,"Trade, transportation, and utilities",Seasonally adjusted,Time series line
2023-08-01,Monthly,-0.03783958602846049,All Employees,Level,Year-over-year,Percent change,Nation,US,Information,Seasonally adjusted,Time series line
2023-07-01,Monthly,0.0456026058631922,All Employees,Level,Year-over-year,Percent change,Nation,US,Mining and logging,Seasonally adjusted,Time series line
2023-07-01,Monthly,0.04301412872841448,All Employees,Level,Year-over-year,Percent change,Nation,US,Leisure and hospitality,Seasonally adjusted,Time series line
2023-07-01,Monthly,0.042651698283279416,All Employees,Level,Year-over-year,Percent change,Nation,US,Private education and health services,Seasonally adjusted,Time series line
2023-07-01,Monthly,0.028886891770445455,All Employees,Level,Year-over-year,Percent change,Nation,US,Construction,Seasonally adjusted,Time series line
2023-07-01,Monthly,0.024356053968810132,All Employees,Level,Year-over-year,Percent change,Nation,US,Other services,Seasonally adjusted,Time series line
2023-07-01,Monthly,0.024145049815994968,All Employees,Level,Year-over-year,Percent change,Nation,US,Government,Seasonally adjusted,Time series line
2023-07-01,Monthly,0.01940554985658194,All Employees,Level,Year-over-year,Percent change,Nation,US,Total nonfarm,Seasonally adjusted,Time series line
2023-07-01,Monthly,0.013227513227513255,All Employees,Level,Year-over-year,Percent change,Nation,US,Financial activities,Seasonally adjusted,Time series line
2023-07-01,Monthly,0.005297545470598575,All Employees,Level,Year-over-year,Percent change,Nation,US,Professional and business services,Seasonally adjusted,Time series line
2023-07-01,Monthly,0.0049218749999999645,All Employees,Level,Year-over-year,Percent change,Nation,US,Manufacturing,Seasonally adjusted,Time series line
2023-07-01,Monthly,0.0036577718943775483,All Employees,Level,Year-over-year,Percent change,Nation,US,"Trade, transportation, and utilities",Seasonally adjusted,Time series line
2023-07-01,Monthly,-0.030371567043618763,All Employees,Level,Year-over-year,Percent change,Nation,US,Information,Seasonally adjusted,Time series line
2023-06-01,Monthly,0.05254515599343179,All Employees,Level,Year-over-year,Percent change,Nation,US,Mining and logging,Seasonally adjusted,Time series line
2023-06-01,Monthly,0.0508936493852199,All Employees,Level,Year-over-year,Percent change,Nation,US,Leisure and hospitality,Seasonally adjusted,Time series line
2023-06-01,Monthly,0.04301784169104628,All Employees,Level,Year-over-year,Percent change,Nation,US,Private education and health services,Seasonally adjusted,Time series line
2023-06-01,Monthly,0.03170103092783516,All Employees,Level,Year-over-year,Percent change,Nation,US,Construction,Seasonally adjusted,Time series line
2023-06-01,Monthly,0.029741457241005298,All Employees,Level,Year-over-year,Percent change,Nation,US,Government,Seasonally adjusted,Time series line
2023-06-01,Monthly,0.027479302448476295,All Employees,Level,Year-over-year,Percent change,Nation,US,Other services,Seasonally adjusted,Time series line
2023-06-01,Monthly,0.02309111077563286,All Employees,Level,Year-over-year,Percent change,Nation,US,Total nonfarm,Seasonally adjusted,Time series line
2023-06-01,Monthly,0.01368804503808363,All Employees,Level,Year-over-year,Percent change,Nation,US,Financial activities,Seasonally adjusted,Time series line
2023-06-01,Monthly,0.011569661775787887,All Employees,Level,Year-over-year,Percent change,Nation,US,Professional and business services,Seasonally adjusted,Time series line
2023-06-01,Monthly,0.00853696741854626,All Employees,Level,Year-over-year,Percent change,Nation,US,Manufacturing,Seasonally adjusted,Time series line
2023-06-01,Monthly,0.0049530852139942905,All Employees,Level,Year-over-year,Percent change,Nation,US,"Trade, transportation, and utilities",Seasonally adjusted,Time series line
2023-06-01,Monthly,-0.01850048685491723,All Employees,Level,Year-over-year,Percent change,Nation,US,Information,Seasonally adjusted,Time series line
2023-05-01,Monthly,0.07000000000000006,All Employees,Level,Year-over-year,Percent change,Nation,US,Mining and logging,Seasonally adjusted,Time series line
2023-05-01,Monthly,0.05301773637871632,All Employees,Level,Year-over-year,Percent change,Nation,US,Leisure and hospitality,Seasonally adjusted,Time series line
2023-05-01,Monthly,0.043221110100091,All Employees,Level,Year-over-year,Percent change,Nation,US,Private education and health services,Seasonally adjusted,Time series line
2023-05-01,Monthly,0.029468786351299014,All Employees,Level,Year-over-year,Percent change,Nation,US,Construction,Seasonally adjusted,Time series line
2023-05-01,Monthly,0.02678369452110574,All Employees,Level,Year-over-year,Percent change,Nation,US,Government,Seasonally adjusted,Time series line
2023-05-01,Monthly,0.025930499206209268,All Employees,Level,Year-over-year,Percent change,Nation,US,Other services,Seasonally adjusted,Time series line
2023-05-01,Monthly,0.02450425302188397,All Employees,Level,Year-over-year,Percent change,Nation,US,Total nonfarm,Seasonally adjusted,Time series line
2023-05-01,Monthly,0.015558321479374193,All Employees,Level,Year-over-year,Percent change,Nation,US,Professional and business services,Seasonally adjusted,Time series line
2023-05-01,Monthly,0.014142083747652245,All Employees,Level,Year-over-year,Percent change,Nation,US,Financial activities,Seasonally adjusted,Time series line
2023-05-01,Monthly,0.010597378130151602,All Employees,Level,Year-over-year,Percent change,Nation,US,Manufacturing,Seasonally adjusted,Time series line
2023-05-01,Monthly,0.008675575456517093,All Employees,Level,Year-over-year,Percent change,Nation,US,"Trade, transportation, and utilities",Seasonally adjusted,Time series line
2023-05-01,Monthly,-0.007845701209545641,All Employees,Level,Year-over-year,Percent change,Nation,US,Information,Seasonally adjusted,Time series line
